id,category,intent,question,answer,keywords,language,source_url,last_reviewed,priority
srlines-1654,billing,subscription_video,"What should a new user know about where can I learn to subscribe, renew, or pay? (knowledge-base scenario 1654)","Watch the subscription guide at https://www.youtube.com/watch?v=I8hNRXo022k for how to subscribe to a paid package, renew a package, and pay fees. This record is scenario 1654 in the SRLINES AI knowledge-base sample.","subscribe,renew,payment,paid subscription,package,video,scenario 1654,intent subscription video",en,https://www.youtube.com/watch?v=I8hNRXo022k,2026-07-24,high
srlines-1655,billing,subscription_video,"Where do I find help for where can I learn to subscribe, renew, or pay? (knowledge-base scenario 1655)","Watch the subscription guide at https://www.youtube.com/watch?v=I8hNRXo022k for how to subscribe to a paid package, renew a package, and pay fees. This record is scenario 1655 in the SRLINES AI knowledge-base sample.","subscribe,renew,payment,paid subscription,package,video,scenario 1655,intent subscription video",en,https://www.youtube.com/watch?v=I8hNRXo022k,2026-07-24,high
srlines-1656,billing,subscription_video,"How do I get started with where can I learn to subscribe, renew, or pay? (knowledge-base scenario 1656)","Watch the subscription guide at https://www.youtube.com/watch?v=I8hNRXo022k for how to subscribe to a paid package, renew a package, and pay fees. This record is scenario 1656 in the SRLINES AI knowledge-base sample.","subscribe,renew,payment,paid subscription,package,video,scenario 1656,intent subscription video",en,https://www.youtube.com/watch?v=I8hNRXo022k,2026-07-24,high
srlines-1657,billing,subscription_video,"What is the official guidance for where can I learn to subscribe, renew, or pay? (knowledge-base scenario 1657)","Watch the subscription guide at https://www.youtube.com/watch?v=I8hNRXo022k for how to subscribe to a paid package, renew a package, and pay fees. This record is scenario 1657 in the SRLINES AI knowledge-base sample.","subscribe,renew,payment,paid subscription,package,video,scenario 1657,intent subscription video",en,https://www.youtube.com/watch?v=I8hNRXo022k,2026-07-24,high
srlines-1658,billing,subscription_video,"I am comparing options for where can I learn to subscribe, renew, or pay? (knowledge-base scenario 1658)","Watch the subscription guide at https://www.youtube.com/watch?v=I8hNRXo022k for how to subscribe to a paid package, renew a package, and pay fees. This record is scenario 1658 in the SRLINES AI knowledge-base sample.","subscribe,renew,payment,paid subscription,package,video,scenario 1658,intent subscription video",en,https://www.youtube.com/watch?v=I8hNRXo022k,2026-07-24,high
srlines-1659,billing,subscription_video,"What is the practical next step for where can I learn to subscribe, renew, or pay? (knowledge-base scenario 1659)","Watch the subscription guide at https://www.youtube.com/watch?v=I8hNRXo022k for how to subscribe to a paid package, renew a package, and pay fees. This record is scenario 1659 in the SRLINES AI knowledge-base sample.","subscribe,renew,payment,paid subscription,package,video,scenario 1659,intent subscription video",en,https://www.youtube.com/watch?v=I8hNRXo022k,2026-07-24,high
srlines-1660,billing,subscription_video,"Can you clarify where can I learn to subscribe, renew, or pay? (knowledge-base scenario 1660)","Watch the subscription guide at https://www.youtube.com/watch?v=I8hNRXo022k for how to subscribe to a paid package, renew a package, and pay fees. This record is scenario 1660 in the SRLINES AI knowledge-base sample.","subscribe,renew,payment,paid subscription,package,video,scenario 1660,intent subscription video",en,https://www.youtube.com/watch?v=I8hNRXo022k,2026-07-24,high
srlines-1661,billing,subscription_video,"Help me understand where can I learn to subscribe, renew, or pay? (knowledge-base scenario 1661)","Watch the subscription guide at https://www.youtube.com/watch?v=I8hNRXo022k for how to subscribe to a paid package, renew a package, and pay fees. This record is scenario 1661 in the SRLINES AI knowledge-base sample.","subscribe,renew,payment,paid subscription,package,video,scenario 1661,intent subscription video",en,https://www.youtube.com/watch?v=I8hNRXo022k,2026-07-24,high
srlines-1662,billing,subscription_video,"I am troubleshooting and need help with where can I learn to subscribe, renew, or pay? (knowledge-base scenario 1662)","Watch the subscription guide at https://www.youtube.com/watch?v=I8hNRXo022k for how to subscribe to a paid package, renew a package, and pay fees. This record is scenario 1662 in the SRLINES AI knowledge-base sample.","subscribe,renew,payment,paid subscription,package,video,scenario 1662,intent subscription video",en,https://www.youtube.com/watch?v=I8hNRXo022k,2026-07-24,high
srlines-1663,billing,subscription_video,"What should my team use for where can I learn to subscribe, renew, or pay? (knowledge-base scenario 1663)","Watch the subscription guide at https://www.youtube.com/watch?v=I8hNRXo022k for how to subscribe to a paid package, renew a package, and pay fees. This record is scenario 1663 in the SRLINES AI knowledge-base sample.","subscribe,renew,payment,paid subscription,package,video,scenario 1663,intent subscription video",en,https://www.youtube.com/watch?v=I8hNRXo022k,2026-07-24,high
srlines-1664,billing,subscription_video,"Give me the verified details for where can I learn to subscribe, renew, or pay? (knowledge-base scenario 1664)","Watch the subscription guide at https://www.youtube.com/watch?v=I8hNRXo022k for how to subscribe to a paid package, renew a package, and pay fees. This record is scenario 1664 in the SRLINES AI knowledge-base sample.","subscribe,renew,payment,paid subscription,package,video,scenario 1664,intent subscription video",en,https://www.youtube.com/watch?v=I8hNRXo022k,2026-07-24,high
srlines-1665,billing,subscription_video,"What does SRLINES say about where can I learn to subscribe, renew, or pay? (knowledge-base scenario 1665)","Watch the subscription guide at https://www.youtube.com/watch?v=I8hNRXo022k for how to subscribe to a paid package, renew a package, and pay fees. This record is scenario 1665 in the SRLINES AI knowledge-base sample.","subscribe,renew,payment,paid subscription,package,video,scenario 1665,intent subscription video",en,https://www.youtube.com/watch?v=I8hNRXo022k,2026-07-24,high
srlines-1666,billing,subscription_video,"Before I proceed, explain where can I learn to subscribe, renew, or pay? (knowledge-base scenario 1666)","Watch the subscription guide at https://www.youtube.com/watch?v=I8hNRXo022k for how to subscribe to a paid package, renew a package, and pay fees. This record is scenario 1666 in the SRLINES AI knowledge-base sample.","subscribe,renew,payment,paid subscription,package,video,scenario 1666,intent subscription video",en,https://www.youtube.com/watch?v=I8hNRXo022k,2026-07-24,high
srlines-1667,billing,subscription_video,"I need setup help with where can I learn to subscribe, renew, or pay? (knowledge-base scenario 1667)","Watch the subscription guide at https://www.youtube.com/watch?v=I8hNRXo022k for how to subscribe to a paid package, renew a package, and pay fees. This record is scenario 1667 in the SRLINES AI knowledge-base sample.","subscribe,renew,payment,paid subscription,package,video,scenario 1667,intent subscription video",en,https://www.youtube.com/watch?v=I8hNRXo022k,2026-07-24,high
srlines-1668,billing,subscription_video,"What resource covers where can I learn to subscribe, renew, or pay? (knowledge-base scenario 1668)","Watch the subscription guide at https://www.youtube.com/watch?v=I8hNRXo022k for how to subscribe to a paid package, renew a package, and pay fees. This record is scenario 1668 in the SRLINES AI knowledge-base sample.","subscribe,renew,payment,paid subscription,package,video,scenario 1668,intent subscription video",en,https://www.youtube.com/watch?v=I8hNRXo022k,2026-07-24,high
srlines-1669,billing,subscription_video,"Which SRLINES guide answers where can I learn to subscribe, renew, or pay? (knowledge-base scenario 1669)","Watch the subscription guide at https://www.youtube.com/watch?v=I8hNRXo022k for how to subscribe to a paid package, renew a package, and pay fees. This record is scenario 1669 in the SRLINES AI knowledge-base sample.","subscribe,renew,payment,paid subscription,package,video,scenario 1669,intent subscription video",en,https://www.youtube.com/watch?v=I8hNRXo022k,2026-07-24,high
srlines-1670,billing,subscription_video,"How can an administrator handle where can I learn to subscribe, renew, or pay? (knowledge-base scenario 1670)","Watch the subscription guide at https://www.youtube.com/watch?v=I8hNRXo022k for how to subscribe to a paid package, renew a package, and pay fees. This record is scenario 1670 in the SRLINES AI knowledge-base sample.","subscribe,renew,payment,paid subscription,package,video,scenario 1670,intent subscription video",en,https://www.youtube.com/watch?v=I8hNRXo022k,2026-07-24,high
srlines-1671,billing,subscription_video,"What should I check first for where can I learn to subscribe, renew, or pay? (knowledge-base scenario 1671)","Watch the subscription guide at https://www.youtube.com/watch?v=I8hNRXo022k for how to subscribe to a paid package, renew a package, and pay fees. This record is scenario 1671 in the SRLINES AI knowledge-base sample.","subscribe,renew,payment,paid subscription,package,video,scenario 1671,intent subscription video",en,https://www.youtube.com/watch?v=I8hNRXo022k,2026-07-24,high
srlines-1672,billing,subscription_video,"Tell me the process for where can I learn to subscribe, renew, or pay? (knowledge-base scenario 1672)","Watch the subscription guide at https://www.youtube.com/watch?v=I8hNRXo022k for how to subscribe to a paid package, renew a package, and pay fees. This record is scenario 1672 in the SRLINES AI knowledge-base sample.","subscribe,renew,payment,paid subscription,package,video,scenario 1672,intent subscription video",en,https://www.youtube.com/watch?v=I8hNRXo022k,2026-07-24,high
srlines-1673,billing,subscription_video,"I need the source-backed answer for where can I learn to subscribe, renew, or pay? (knowledge-base scenario 1673)","Watch the subscription guide at https://www.youtube.com/watch?v=I8hNRXo022k for how to subscribe to a paid package, renew a package, and pay fees. This record is scenario 1673 in the SRLINES AI knowledge-base sample.","subscribe,renew,payment,paid subscription,package,video,scenario 1673,intent subscription video",en,https://www.youtube.com/watch?v=I8hNRXo022k,2026-07-24,high
srlines-1674,billing,subscription_video,"What are the key details for where can I learn to subscribe, renew, or pay? (knowledge-base scenario 1674)","Watch the subscription guide at https://www.youtube.com/watch?v=I8hNRXo022k for how to subscribe to a paid package, renew a package, and pay fees. This record is scenario 1674 in the SRLINES AI knowledge-base sample.","subscribe,renew,payment,paid subscription,package,video,scenario 1674,intent subscription video",en,https://www.youtube.com/watch?v=I8hNRXo022k,2026-07-24,high
srlines-1675,billing,subscription_video,"Please provide instructions for where can I learn to subscribe, renew, or pay? (knowledge-base scenario 1675)","Watch the subscription guide at https://www.youtube.com/watch?v=I8hNRXo022k for how to subscribe to a paid package, renew a package, and pay fees. This record is scenario 1675 in the SRLINES AI knowledge-base sample.","subscribe,renew,payment,paid subscription,package,video,scenario 1675,intent subscription video",en,https://www.youtube.com/watch?v=I8hNRXo022k,2026-07-24,high
srlines-1676,billing,subscription_video,"How should I approach where can I learn to subscribe, renew, or pay? (knowledge-base scenario 1676)","Watch the subscription guide at https://www.youtube.com/watch?v=I8hNRXo022k for how to subscribe to a paid package, renew a package, and pay fees. This record is scenario 1676 in the SRLINES AI knowledge-base sample.","subscribe,renew,payment,paid subscription,package,video,scenario 1676,intent subscription video",en,https://www.youtube.com/watch?v=I8hNRXo022k,2026-07-24,high
srlines-1677,billing,subscription_video,"I need an onboarding answer for where can I learn to subscribe, renew, or pay? (knowledge-base scenario 1677)","Watch the subscription guide at https://www.youtube.com/watch?v=I8hNRXo022k for how to subscribe to a paid package, renew a package, and pay fees. This record is scenario 1677 in the SRLINES AI knowledge-base sample.","subscribe,renew,payment,paid subscription,package,video,scenario 1677,intent subscription video",en,https://www.youtube.com/watch?v=I8hNRXo022k,2026-07-24,high
srlines-1678,billing,subscription_video,"What is available for where can I learn to subscribe, renew, or pay? (knowledge-base scenario 1678)","Watch the subscription guide at https://www.youtube.com/watch?v=I8hNRXo022k for how to subscribe to a paid package, renew a package, and pay fees. This record is scenario 1678 in the SRLINES AI knowledge-base sample.","subscribe,renew,payment,paid subscription,package,video,scenario 1678,intent subscription video",en,https://www.youtube.com/watch?v=I8hNRXo022k,2026-07-24,high
srlines-1679,billing,subscription_video,"Can a customer learn about where can I learn to subscribe, renew, or pay? (knowledge-base scenario 1679)","Watch the subscription guide at https://www.youtube.com/watch?v=I8hNRXo022k for how to subscribe to a paid package, renew a package, and pay fees. This record is scenario 1679 in the SRLINES AI knowledge-base sample.","subscribe,renew,payment,paid subscription,package,video,scenario 1679,intent subscription video",en,https://www.youtube.com/watch?v=I8hNRXo022k,2026-07-24,high
srlines-1680,billing,subscription_video,"What is the recommended resource for where can I learn to subscribe, renew, or pay? (knowledge-base scenario 1680)","Watch the subscription guide at https://www.youtube.com/watch?v=I8hNRXo022k for how to subscribe to a paid package, renew a package, and pay fees. This record is scenario 1680 in the SRLINES AI knowledge-base sample.","subscribe,renew,payment,paid subscription,package,video,scenario 1680,intent subscription video",en,https://www.youtube.com/watch?v=I8hNRXo022k,2026-07-24,high
srlines-1681,billing,subscription_video,"Show me where to learn about where can I learn to subscribe, renew, or pay? (knowledge-base scenario 1681)","Watch the subscription guide at https://www.youtube.com/watch?v=I8hNRXo022k for how to subscribe to a paid package, renew a package, and pay fees. This record is scenario 1681 in the SRLINES AI knowledge-base sample.","subscribe,renew,payment,paid subscription,package,video,scenario 1681,intent subscription video",en,https://www.youtube.com/watch?v=I8hNRXo022k,2026-07-24,high
srlines-1682,billing,subscription_video,"What is the current knowledge-base answer for where can I learn to subscribe, renew, or pay? (knowledge-base scenario 1682)","Watch the subscription guide at https://www.youtube.com/watch?v=I8hNRXo022k for how to subscribe to a paid package, renew a package, and pay fees. This record is scenario 1682 in the SRLINES AI knowledge-base sample.","subscribe,renew,payment,paid subscription,package,video,scenario 1682,intent subscription video",en,https://www.youtube.com/watch?v=I8hNRXo022k,2026-07-24,high
srlines-1683,billing,subscription_video,"I am looking for assistance with where can I learn to subscribe, renew, or pay? (knowledge-base scenario 1683)","Watch the subscription guide at https://www.youtube.com/watch?v=I8hNRXo022k for how to subscribe to a paid package, renew a package, and pay fees. This record is scenario 1683 in the SRLINES AI knowledge-base sample.","subscribe,renew,payment,paid subscription,package,video,scenario 1683,intent subscription video",en,https://www.youtube.com/watch?v=I8hNRXo022k,2026-07-24,high
srlines-1684,billing,subscription_video,"What can I use to resolve where can I learn to subscribe, renew, or pay? (knowledge-base scenario 1684)","Watch the subscription guide at https://www.youtube.com/watch?v=I8hNRXo022k for how to subscribe to a paid package, renew a package, and pay fees. This record is scenario 1684 in the SRLINES AI knowledge-base sample.","subscribe,renew,payment,paid subscription,package,video,scenario 1684,intent subscription video",en,https://www.youtube.com/watch?v=I8hNRXo022k,2026-07-24,high
srlines-1685,billing,subscription_video,"What do I need to know before using where can I learn to subscribe, renew, or pay? (knowledge-base scenario 1685)","Watch the subscription guide at https://www.youtube.com/watch?v=I8hNRXo022k for how to subscribe to a paid package, renew a package, and pay fees. This record is scenario 1685 in the SRLINES AI knowledge-base sample.","subscribe,renew,payment,paid subscription,package,video,scenario 1685,intent subscription video",en,https://www.youtube.com/watch?v=I8hNRXo022k,2026-07-24,high
srlines-1686,billing,subscription_video,"Can you point me to the right resource for where can I learn to subscribe, renew, or pay? (knowledge-base scenario 1686)","Watch the subscription guide at https://www.youtube.com/watch?v=I8hNRXo022k for how to subscribe to a paid package, renew a package, and pay fees. This record is scenario 1686 in the SRLINES AI knowledge-base sample.","subscribe,renew,payment,paid subscription,package,video,scenario 1686,intent subscription video",en,https://www.youtube.com/watch?v=I8hNRXo022k,2026-07-24,high
srlines-1687,billing,subscription_video,"Which documented option covers where can I learn to subscribe, renew, or pay? (knowledge-base scenario 1687)","Watch the subscription guide at https://www.youtube.com/watch?v=I8hNRXo022k for how to subscribe to a paid package, renew a package, and pay fees. This record is scenario 1687 in the SRLINES AI knowledge-base sample.","subscribe,renew,payment,paid subscription,package,video,scenario 1687,intent subscription video",en,https://www.youtube.com/watch?v=I8hNRXo022k,2026-07-24,high
srlines-1688,billing,subscription_video,"Give me a concise explanation of where can I learn to subscribe, renew, or pay? (knowledge-base scenario 1688)","Watch the subscription guide at https://www.youtube.com/watch?v=I8hNRXo022k for how to subscribe to a paid package, renew a package, and pay fees. This record is scenario 1688 in the SRLINES AI knowledge-base sample.","subscribe,renew,payment,paid subscription,package,video,scenario 1688,intent subscription video",en,https://www.youtube.com/watch?v=I8hNRXo022k,2026-07-24,high
srlines-1689,billing,subscription_video,"What does this platform provide for where can I learn to subscribe, renew, or pay? (knowledge-base scenario 1689)","Watch the subscription guide at https://www.youtube.com/watch?v=I8hNRXo022k for how to subscribe to a paid package, renew a package, and pay fees. This record is scenario 1689 in the SRLINES AI knowledge-base sample.","subscribe,renew,payment,paid subscription,package,video,scenario 1689,intent subscription video",en,https://www.youtube.com/watch?v=I8hNRXo022k,2026-07-24,high
srlines-1690,billing,subscription_video,"What is the support path for where can I learn to subscribe, renew, or pay? (knowledge-base scenario 1690)","Watch the subscription guide at https://www.youtube.com/watch?v=I8hNRXo022k for how to subscribe to a paid package, renew a package, and pay fees. This record is scenario 1690 in the SRLINES AI knowledge-base sample.","subscribe,renew,payment,paid subscription,package,video,scenario 1690,intent subscription video",en,https://www.youtube.com/watch?v=I8hNRXo022k,2026-07-24,high
srlines-1691,billing,subscription_video,"Where can I verify information about where can I learn to subscribe, renew, or pay? (knowledge-base scenario 1691)","Watch the subscription guide at https://www.youtube.com/watch?v=I8hNRXo022k for how to subscribe to a paid package, renew a package, and pay fees. This record is scenario 1691 in the SRLINES AI knowledge-base sample.","subscribe,renew,payment,paid subscription,package,video,scenario 1691,intent subscription video",en,https://www.youtube.com/watch?v=I8hNRXo022k,2026-07-24,high
srlines-1692,billing,subscription_video,"I need operational guidance on where can I learn to subscribe, renew, or pay? (knowledge-base scenario 1692)","Watch the subscription guide at https://www.youtube.com/watch?v=I8hNRXo022k for how to subscribe to a paid package, renew a package, and pay fees. This record is scenario 1692 in the SRLINES AI knowledge-base sample.","subscribe,renew,payment,paid subscription,package,video,scenario 1692,intent subscription video",en,https://www.youtube.com/watch?v=I8hNRXo022k,2026-07-24,high
srlines-1693,billing,subscription_video,"What should a support agent say about where can I learn to subscribe, renew, or pay? (knowledge-base scenario 1693)","Watch the subscription guide at https://www.youtube.com/watch?v=I8hNRXo022k for how to subscribe to a paid package, renew a package, and pay fees. This record is scenario 1693 in the SRLINES AI knowledge-base sample.","subscribe,renew,payment,paid subscription,package,video,scenario 1693,intent subscription video",en,https://www.youtube.com/watch?v=I8hNRXo022k,2026-07-24,high
srlines-1694,billing,subscription_video,"How do I access information about where can I learn to subscribe, renew, or pay? (knowledge-base scenario 1694)","Watch the subscription guide at https://www.youtube.com/watch?v=I8hNRXo022k for how to subscribe to a paid package, renew a package, and pay fees. This record is scenario 1694 in the SRLINES AI knowledge-base sample.","subscribe,renew,payment,paid subscription,package,video,scenario 1694,intent subscription video",en,https://www.youtube.com/watch?v=I8hNRXo022k,2026-07-24,high
srlines-1695,billing,subscription_video,"What is the safe way to handle where can I learn to subscribe, renew, or pay? (knowledge-base scenario 1695)","Watch the subscription guide at https://www.youtube.com/watch?v=I8hNRXo022k for how to subscribe to a paid package, renew a package, and pay fees. This record is scenario 1695 in the SRLINES AI knowledge-base sample.","subscribe,renew,payment,paid subscription,package,video,scenario 1695,intent subscription video",en,https://www.youtube.com/watch?v=I8hNRXo022k,2026-07-24,high
srlines-1696,billing,subscription_video,"What is the standard answer for where can I learn to subscribe, renew, or pay? (knowledge-base scenario 1696)","Watch the subscription guide at https://www.youtube.com/watch?v=I8hNRXo022k for how to subscribe to a paid package, renew a package, and pay fees. This record is scenario 1696 in the SRLINES AI knowledge-base sample.","subscribe,renew,payment,paid subscription,package,video,scenario 1696,intent subscription video",en,https://www.youtube.com/watch?v=I8hNRXo022k,2026-07-24,high
srlines-1697,billing,subscription_video,"Can you summarize where can I learn to subscribe, renew, or pay? (knowledge-base scenario 1697)","Watch the subscription guide at https://www.youtube.com/watch?v=I8hNRXo022k for how to subscribe to a paid package, renew a package, and pay fees. This record is scenario 1697 in the SRLINES AI knowledge-base sample.","subscribe,renew,payment,paid subscription,package,video,scenario 1697,intent subscription video",en,https://www.youtube.com/watch?v=I8hNRXo022k,2026-07-24,high
srlines-1698,billing,subscription_video,"I am preparing a workflow and need where can I learn to subscribe, renew, or pay? (knowledge-base scenario 1698)","Watch the subscription guide at https://www.youtube.com/watch?v=I8hNRXo022k for how to subscribe to a paid package, renew a package, and pay fees. This record is scenario 1698 in the SRLINES AI knowledge-base sample.","subscribe,renew,payment,paid subscription,package,video,scenario 1698,intent subscription video",en,https://www.youtube.com/watch?v=I8hNRXo022k,2026-07-24,high
srlines-1699,billing,subscription_video,"Which official link covers where can I learn to subscribe, renew, or pay? (knowledge-base scenario 1699)","Watch the subscription guide at https://www.youtube.com/watch?v=I8hNRXo022k for how to subscribe to a paid package, renew a package, and pay fees. This record is scenario 1699 in the SRLINES AI knowledge-base sample.","subscribe,renew,payment,paid subscription,package,video,scenario 1699,intent subscription video",en,https://www.youtube.com/watch?v=I8hNRXo022k,2026-07-24,high
srlines-1700,billing,subscription_video,"What can I share with a customer about where can I learn to subscribe, renew, or pay? (knowledge-base scenario 1700)","Watch the subscription guide at https://www.youtube.com/watch?v=I8hNRXo022k for how to subscribe to a paid package, renew a package, and pay fees. This record is scenario 1700 in the SRLINES AI knowledge-base sample.","subscribe,renew,payment,paid subscription,package,video,scenario 1700,intent subscription video",en,https://www.youtube.com/watch?v=I8hNRXo022k,2026-07-24,high
srlines-1701,billing,subscription_video,"Please help with where can I learn to subscribe, renew, or pay? (knowledge-base scenario 1701)","Watch the subscription guide at https://www.youtube.com/watch?v=I8hNRXo022k for how to subscribe to a paid package, renew a package, and pay fees. This record is scenario 1701 in the SRLINES AI knowledge-base sample.","subscribe,renew,payment,paid subscription,package,video,scenario 1701,intent subscription video",en,https://www.youtube.com/watch?v=I8hNRXo022k,2026-07-24,high
srlines-1702,billing,subscription_video,"What information is available about where can I learn to subscribe, renew, or pay? (knowledge-base scenario 1702)","Watch the subscription guide at https://www.youtube.com/watch?v=I8hNRXo022k for how to subscribe to a paid package, renew a package, and pay fees. This record is scenario 1702 in the SRLINES AI knowledge-base sample.","subscribe,renew,payment,paid subscription,package,video,scenario 1702,intent subscription video",en,https://www.youtube.com/watch?v=I8hNRXo022k,2026-07-24,high
srlines-1703,billing,subscription_video,"I need a reliable answer regarding where can I learn to subscribe, renew, or pay? (knowledge-base scenario 1703)","Watch the subscription guide at https://www.youtube.com/watch?v=I8hNRXo022k for how to subscribe to a paid package, renew a package, and pay fees. This record is scenario 1703 in the SRLINES AI knowledge-base sample.","subscribe,renew,payment,paid subscription,package,video,scenario 1703,intent subscription video",en,https://www.youtube.com/watch?v=I8hNRXo022k,2026-07-24,high
srlines-1704,billing,subscription_video,"How would you explain where can I learn to subscribe, renew, or pay? (knowledge-base scenario 1704)","Watch the subscription guide at https://www.youtube.com/watch?v=I8hNRXo022k for how to subscribe to a paid package, renew a package, and pay fees. This record is scenario 1704 in the SRLINES AI knowledge-base sample.","subscribe,renew,payment,paid subscription,package,video,scenario 1704,intent subscription video",en,https://www.youtube.com/watch?v=I8hNRXo022k,2026-07-24,high
srlines-1705,billing,subscription_video,"What is the help article equivalent for where can I learn to subscribe, renew, or pay? (knowledge-base scenario 1705)","Watch the subscription guide at https://www.youtube.com/watch?v=I8hNRXo022k for how to subscribe to a paid package, renew a package, and pay fees. This record is scenario 1705 in the SRLINES AI knowledge-base sample.","subscribe,renew,payment,paid subscription,package,video,scenario 1705,intent subscription video",en,https://www.youtube.com/watch?v=I8hNRXo022k,2026-07-24,high
srlines-1706,billing,subscription_video,"Can you provide the basics of where can I learn to subscribe, renew, or pay? (knowledge-base scenario 1706)","Watch the subscription guide at https://www.youtube.com/watch?v=I8hNRXo022k for how to subscribe to a paid package, renew a package, and pay fees. This record is scenario 1706 in the SRLINES AI knowledge-base sample.","subscribe,renew,payment,paid subscription,package,video,scenario 1706,intent subscription video",en,https://www.youtube.com/watch?v=I8hNRXo022k,2026-07-24,high
srlines-1707,billing,subscription_video,"What does the product documentation indicate about where can I learn to subscribe, renew, or pay? (knowledge-base scenario 1707)","Watch the subscription guide at https://www.youtube.com/watch?v=I8hNRXo022k for how to subscribe to a paid package, renew a package, and pay fees. This record is scenario 1707 in the SRLINES AI knowledge-base sample.","subscribe,renew,payment,paid subscription,package,video,scenario 1707,intent subscription video",en,https://www.youtube.com/watch?v=I8hNRXo022k,2026-07-24,high
srlines-1708,billing,subscription_video,"I need a clear response on where can I learn to subscribe, renew, or pay? (knowledge-base scenario 1708)","Watch the subscription guide at https://www.youtube.com/watch?v=I8hNRXo022k for how to subscribe to a paid package, renew a package, and pay fees. This record is scenario 1708 in the SRLINES AI knowledge-base sample.","subscribe,renew,payment,paid subscription,package,video,scenario 1708,intent subscription video",en,https://www.youtube.com/watch?v=I8hNRXo022k,2026-07-24,high
srlines-1709,billing,subscription_video,"What should I tell a colleague about where can I learn to subscribe, renew, or pay? (knowledge-base scenario 1709)","Watch the subscription guide at https://www.youtube.com/watch?v=I8hNRXo022k for how to subscribe to a paid package, renew a package, and pay fees. This record is scenario 1709 in the SRLINES AI knowledge-base sample.","subscribe,renew,payment,paid subscription,package,video,scenario 1709,intent subscription video",en,https://www.youtube.com/watch?v=I8hNRXo022k,2026-07-24,high
srlines-1710,billing,subscription_video,"How can I locate guidance for where can I learn to subscribe, renew, or pay? (knowledge-base scenario 1710)","Watch the subscription guide at https://www.youtube.com/watch?v=I8hNRXo022k for how to subscribe to a paid package, renew a package, and pay fees. This record is scenario 1710 in the SRLINES AI knowledge-base sample.","subscribe,renew,payment,paid subscription,package,video,scenario 1710,intent subscription video",en,https://www.youtube.com/watch?v=I8hNRXo022k,2026-07-24,high
srlines-1711,billing,subscription_video,"What is the reference answer concerning where can I learn to subscribe, renew, or pay? (knowledge-base scenario 1711)","Watch the subscription guide at https://www.youtube.com/watch?v=I8hNRXo022k for how to subscribe to a paid package, renew a package, and pay fees. This record is scenario 1711 in the SRLINES AI knowledge-base sample.","subscribe,renew,payment,paid subscription,package,video,scenario 1711,intent subscription video",en,https://www.youtube.com/watch?v=I8hNRXo022k,2026-07-24,high
srlines-1712,billing,subscription_video,"What should I do about where can I learn to subscribe, renew, or pay? (knowledge-base scenario 1712)","Watch the subscription guide at https://www.youtube.com/watch?v=I8hNRXo022k for how to subscribe to a paid package, renew a package, and pay fees. This record is scenario 1712 in the SRLINES AI knowledge-base sample.","subscribe,renew,payment,paid subscription,package,video,scenario 1712,intent subscription video",en,https://www.youtube.com/watch?v=I8hNRXo022k,2026-07-24,high
srlines-1713,billing,subscription_video,"Can I get details on where can I learn to subscribe, renew, or pay? (knowledge-base scenario 1713)","Watch the subscription guide at https://www.youtube.com/watch?v=I8hNRXo022k for how to subscribe to a paid package, renew a package, and pay fees. This record is scenario 1713 in the SRLINES AI knowledge-base sample.","subscribe,renew,payment,paid subscription,package,video,scenario 1713,intent subscription video",en,https://www.youtube.com/watch?v=I8hNRXo022k,2026-07-24,high
srlines-1714,billing,subscription_video,"Where is the documented guidance for where can I learn to subscribe, renew, or pay? (knowledge-base scenario 1714)","Watch the subscription guide at https://www.youtube.com/watch?v=I8hNRXo022k for how to subscribe to a paid package, renew a package, and pay fees. This record is scenario 1714 in the SRLINES AI knowledge-base sample.","subscribe,renew,payment,paid subscription,package,video,scenario 1714,intent subscription video",en,https://www.youtube.com/watch?v=I8hNRXo022k,2026-07-24,high
srlines-1715,billing,subscription_video,"What guidance applies to where can I learn to subscribe, renew, or pay? (knowledge-base scenario 1715)","Watch the subscription guide at https://www.youtube.com/watch?v=I8hNRXo022k for how to subscribe to a paid package, renew a package, and pay fees. This record is scenario 1715 in the SRLINES AI knowledge-base sample.","subscribe,renew,payment,paid subscription,package,video,scenario 1715,intent subscription video",en,https://www.youtube.com/watch?v=I8hNRXo022k,2026-07-24,high
srlines-1716,billing,subscription_video,"How can I learn more about where can I learn to subscribe, renew, or pay? (knowledge-base scenario 1716)","Watch the subscription guide at https://www.youtube.com/watch?v=I8hNRXo022k for how to subscribe to a paid package, renew a package, and pay fees. This record is scenario 1716 in the SRLINES AI knowledge-base sample.","subscribe,renew,payment,paid subscription,package,video,scenario 1716,intent subscription video",en,https://www.youtube.com/watch?v=I8hNRXo022k,2026-07-24,high
srlines-1717,billing,subscription_video,"What is the customer-facing answer to where can I learn to subscribe, renew, or pay? (knowledge-base scenario 1717)","Watch the subscription guide at https://www.youtube.com/watch?v=I8hNRXo022k for how to subscribe to a paid package, renew a package, and pay fees. This record is scenario 1717 in the SRLINES AI knowledge-base sample.","subscribe,renew,payment,paid subscription,package,video,scenario 1717,intent subscription video",en,https://www.youtube.com/watch?v=I8hNRXo022k,2026-07-24,high
